,ENCnum,ENCtime
25712,4294941395.0,60013086.0
25713,4294941394.0,60013952.0
25714,4294941393.0,60014820.0
25715,4294941392.0,60015687.0
25716,4294941391.0,60016556.0
25717,4294941390.0,60017424.0
25718,4294941389.0,60018293.0
25719,4294941388.0,60019163.0
25720,4294941387.0,60020034.0
25721,4294941386.0,60020905.0
25722,4294941385.0,60021778.0
25723,4294941384.0,60022648.0
25724,4294941383.0,60023521.0
25725,4294941382.0,60024390.0
25726,4294941381.0,60025263.0
25727,4294941380.0,60026131.0
25728,4294941379.0,60027005.0
25729,4294941378.0,60027875.0
25730,4294941377.0,60028747.0
25731,4294941376.0,60029617.0
25732,4294941375.0,60030488.0
25733,4294941374.0,60031359.0
25734,4294941373.0,60032230.0
25735,4294941372.0,60033102.0
25736,4294941371.0,60033973.0
25737,4294941370.0,60034845.0
25738,4294941369.0,60035714.0
25739,4294941368.0,60036583.0
25740,4294941367.0,60037451.0
25741,4294941366.0,60038319.0
25742,4294941365.0,60039186.0
25743,4294941364.0,60040054.0
25744,4294941363.0,60040918.0
25745,4294941362.0,60041783.0
25746,4294941361.0,60042646.0
25747,4294941360.0,60043512.0
25748,4294941359.0,60044374.0
25749,4294941358.0,60045240.0
25750,4294941357.0,60046101.0
25751,4294941356.0,60046966.0
25752,4294941355.0,60047829.0
25753,4294941354.0,60048693.0
25754,4294941353.0,60049555.0
25755,4294941352.0,60050418.0
25756,4294941351.0,60051280.0
25757,4294941350.0,60052140.0
25758,4294941349.0,60053002.0
25759,4294941348.0,60053861.0
25760,4294941347.0,60054721.0
25761,4294941346.0,60055579.0
25762,4294941345.0,60056438.0
25763,4294941344.0,60057295.0
25764,4294941343.0,60058153.0
25765,4294941342.0,60059009.0
25766,4294941341.0,60059867.0
25767,4294941340.0,60060725.0
25768,4294941339.0,60061583.0
25769,4294941338.0,60062441.0
25770,4294941337.0,60063298.0
25771,4294941336.0,60064156.0
25772,4294941335.0,60065015.0
25773,4294941334.0,60065873.0
25774,4294941333.0,60066732.0
25775,4294941332.0,60067591.0
25776,4294941331.0,60068450.0
25777,4294941330.0,60069310.0
25778,4294941329.0,60070170.0
25779,4294941328.0,60071031.0
25780,4294941327.0,60071890.0
25781,4294941326.0,60072750.0
25782,4294941325.0,60073609.0
25783,4294941324.0,60074470.0
25784,4294941323.0,60075330.0
25785,4294941322.0,60076192.0
25786,4294941321.0,60077055.0
25787,4294941320.0,60077918.0
25788,4294941319.0,60078782.0
25789,4294941318.0,60079647.0
25790,4294941317.0,60080513.0
25791,4294941316.0,60081380.0
25792,4294941315.0,60082247.0
25793,4294941314.0,60083116.0
25794,4294941313.0,60083984.0
25795,4294941312.0,60084854.0
25796,4294941311.0,60085724.0
25797,4294941310.0,60086596.0
25798,4294941309.0,60087467.0
25799,4294941308.0,60088340.0
25800,4294941307.0,60089214.0
25801,4294941306.0,60090087.0
25802,4294941305.0,60090963.0
25803,4294941304.0,60091838.0
25804,4294941303.0,60092715.0
25805,4294941302.0,60093592.0
25806,4294941301.0,60094470.0
25807,4294941300.0,60095349.0
25808,4294941299.0,60096229.0
25809,4294941298.0,60097110.0
25810,4294941297.0,60097991.0
25811,4294941296.0,60098875.0
25812,4294941295.0,60099759.0
25813,4294941294.0,60100645.0
25814,4294941293.0,60101532.0
25815,4294941292.0,60102419.0
25816,4294941291.0,60103308.0
25817,4294941290.0,60104194.0
25818,4294941289.0,60105083.0
25819,4294941288.0,60105970.0
25820,4294941287.0,60106858.0
25821,4294941286.0,60107745.0
25822,4294941285.0,60108634.0
25823,4294941284.0,60109521.0
25824,4294941283.0,60110410.0
25825,4294941282.0,60111299.0
25826,4294941281.0,60112189.0
25827,4294941280.0,60113079.0
25828,4294941279.0,60113968.0
25829,4294941278.0,60114858.0
25830,4294941277.0,60115747.0
25831,4294941276.0,60116639.0
25832,4294941275.0,60117528.0
25833,4294941274.0,60118420.0
25834,4294941273.0,60119311.0
25835,4294941272.0,60120203.0
25836,4294941271.0,60121093.0
25837,4294941270.0,60121987.0
25838,4294941269.0,60122879.0
25839,4294941268.0,60123773.0
25840,4294941267.0,60124664.0
25841,4294941266.0,60125557.0
25842,4294941265.0,60126450.0
25843,4294941264.0,60127343.0
25844,4294941263.0,60128236.0
25845,4294941262.0,60129131.0
25846,4294941261.0,60130026.0
25847,4294941260.0,60130922.0
25848,4294941259.0,60131819.0
25849,4294941258.0,60132714.0
25850,4294941257.0,60133612.0
25851,4294941256.0,60134506.0
25852,4294941255.0,60135405.0
25853,4294941254.0,60136303.0
25854,4294941253.0,60137202.0
25855,4294941252.0,60138100.0
25856,4294941251.0,60139000.0
25857,4294941250.0,60139898.0
25858,4294941249.0,60140796.0
25859,4294941248.0,60141696.0
25860,4294941247.0,60142598.0
25861,4294941246.0,60143502.0
25862,4294941245.0,60144406.0
25863,4294941244.0,60145312.0
25864,4294941243.0,60146218.0
25865,4294941242.0,60147126.0
25866,4294941241.0,60148032.0
25867,4294941240.0,60148941.0
25868,4294941239.0,60149848.0
25869,4294941238.0,60150757.0
25870,4294941237.0,60151665.0
25871,4294941236.0,60152576.0
25872,4294941235.0,60153486.0
25873,4294941234.0,60154396.0
25874,4294941233.0,60155307.0
25875,4294941232.0,60156219.0
25876,4294941231.0,60157132.0
25877,4294941230.0,60158044.0
25878,4294941229.0,60158956.0
25879,4294941228.0,60159868.0
25880,4294941227.0,60160781.0
25881,4294941226.0,60161695.0
25882,4294941225.0,60162607.0
25883,4294941224.0,60163522.0
25884,4294941223.0,60164433.0
25885,4294941222.0,60165349.0
25886,4294941221.0,60166259.0
25887,4294941220.0,60167175.0
25888,4294941219.0,60168085.0
25889,4294941218.0,60169000.0
25890,4294941217.0,60169912.0
25891,4294941216.0,60170824.0
25892,4294941215.0,60171737.0
25893,4294941214.0,60172647.0
25894,4294941213.0,60173561.0
25895,4294941212.0,60174470.0
25896,4294941211.0,60175385.0
25897,4294941210.0,60176296.0
25898,4294941209.0,60177212.0
25899,4294941208.0,60178123.0
25900,4294941207.0,60179037.0
25901,4294941206.0,60179951.0
25902,4294941205.0,60180864.0
25903,4294941204.0,60181777.0
25904,4294941203.0,60182689.0
25905,4294941202.0,60183605.0
25906,4294941201.0,60184517.0
25907,4294941200.0,60185431.0
25908,4294941199.0,60186342.0
25909,4294941198.0,60187257.0
25910,4294941197.0,60188169.0
25911,4294941196.0,60189082.0
25912,4294941195.0,60189994.0
25913,4294941194.0,60190905.0
25914,4294941193.0,60191816.0
25915,4294941192.0,60192728.0
25916,4294941191.0,60193640.0
25917,4294941190.0,60194551.0
25918,4294941189.0,60195464.0
25919,4294941188.0,60196376.0
25920,4294941187.0,60197289.0
25921,4294941186.0,60198201.0
25922,4294941185.0,60199114.0
25923,4294941184.0,60200028.0
25924,4294941183.0,60200943.0
25925,4294941182.0,60201858.0
25926,4294941181.0,60202772.0
25927,4294941180.0,60203688.0
25928,4294941179.0,60204602.0
25929,4294941178.0,60205518.0
25930,4294941177.0,60206433.0
25931,4294941176.0,60207348.0
25932,4294941175.0,60208265.0
25933,4294941174.0,60209180.0
25934,4294941173.0,60210097.0
25935,4294941172.0,60211013.0
25936,4294941171.0,60211929.0
25937,4294941170.0,60212845.0
25938,4294941169.0,60213761.0
25939,4294941168.0,60214677.0
25940,4294941167.0,60215593.0
25941,4294941166.0,60216511.0
25942,4294941165.0,60217428.0
25943,4294941164.0,60218348.0
25944,4294941163.0,60219268.0
25945,4294941162.0,60220188.0
25946,4294941161.0,60221109.0
25947,4294941160.0,60222029.0
25948,4294941159.0,60222952.0
25949,4294941158.0,60223875.0
25950,4294941157.0,60224799.0
25951,4294941156.0,60225723.0
25952,4294941155.0,60226648.0
25953,4294941154.0,60227573.0
25954,4294941153.0,60228498.0
25955,4294941152.0,60229425.0
25956,4294941151.0,60230351.0
25957,4294941150.0,60231279.0
25958,4294941149.0,60232206.0
25959,4294941148.0,60233136.0
25960,4294941147.0,60234065.0
25961,4294941146.0,60234996.0
25962,4294941145.0,60235927.0
25963,4294941144.0,60236860.0
25964,4294941143.0,60237794.0
25965,4294941142.0,60238727.0
25966,4294941141.0,60239662.0
25967,4294941140.0,60240595.0
25968,4294941139.0,60241531.0
25969,4294941138.0,60242464.0
25970,4294941137.0,60243399.0
25971,4294941136.0,60244334.0
25972,4294941135.0,60245269.0
25973,4294941134.0,60246205.0
25974,4294941133.0,60247139.0
25975,4294941132.0,60248074.0
25976,4294941131.0,60249009.0
25977,4294941130.0,60249945.0
25978,4294941129.0,60250878.0
25979,4294941128.0,60251814.0
25980,4294941127.0,60252748.0
25981,4294941126.0,60253684.0
25982,4294941125.0,60254619.0
25983,4294941124.0,60255554.0
25984,4294941123.0,60256490.0
25985,4294941122.0,60257424.0
25986,4294941121.0,60258359.0
25987,4294941120.0,60259293.0
25988,4294941119.0,60260228.0
25989,4294941118.0,60261164.0
25990,4294941117.0,60262101.0
25991,4294941116.0,60263040.0
25992,4294941115.0,60263980.0
25993,4294941114.0,60264921.0
25994,4294941113.0,60265862.0
25995,4294941112.0,60266804.0
25996,4294941111.0,60267746.0
25997,4294941110.0,60268689.0
25998,4294941109.0,60269635.0
25999,4294941108.0,60270581.0
26000,4294941107.0,60271529.0
26001,4294941106.0,60272477.0
26002,4294941105.0,60273430.0
26003,4294941104.0,60274382.0
26004,4294941103.0,60275336.0
26005,4294941102.0,60276290.0
26006,4294941101.0,60277244.0
26007,4294941100.0,60278201.0
26008,4294941099.0,60279159.0
26009,4294941098.0,60280118.0
26010,4294941097.0,60281081.0
26011,4294941096.0,60282041.0
26012,4294941095.0,60283004.0
26013,4294941094.0,60283963.0
26014,4294941093.0,60284928.0
26015,4294941092.0,60285893.0
26016,4294941091.0,60286860.0
26017,4294941090.0,60287829.0
26018,4294941089.0,60288797.0
26019,4294941088.0,60289768.0
26020,4294941087.0,60290738.0
26021,4294941086.0,60291711.0
26022,4294941085.0,60292683.0
26023,4294941084.0,60293656.0
26024,4294941083.0,60294629.0
26025,4294941082.0,60295607.0
26026,4294941081.0,60296584.0
26027,4294941080.0,60297561.0
26028,4294941079.0,60298538.0
26029,4294941078.0,60299517.0
26030,4294941077.0,60300495.0
26031,4294941076.0,60301472.0
26032,4294941075.0,60302451.0
26033,4294941074.0,60303428.0
26034,4294941073.0,60304404.0
26035,4294941072.0,60305380.0
26036,4294941071.0,60306359.0
26037,4294941070.0,60307338.0
26038,4294941069.0,60308316.0
26039,4294941068.0,60309295.0
26040,4294941067.0,60310274.0
26041,4294941066.0,60311254.0
26042,4294941065.0,60312233.0
26043,4294941064.0,60313212.0
26044,4294941063.0,60314192.0
26045,4294941062.0,60315170.0
26046,4294941061.0,60316150.0
26047,4294941060.0,60317131.0
26048,4294941059.0,60318110.0
26049,4294941058.0,60319088.0
26050,4294941057.0,60320065.0
26051,4294941056.0,60321046.0
26052,4294941055.0,60322024.0
26053,4294941054.0,60323002.0
26054,4294941053.0,60323981.0
26055,4294941052.0,60324957.0
26056,4294941051.0,60325935.0
26057,4294941050.0,60326914.0
26058,4294941049.0,60327892.0
26059,4294941048.0,60328873.0
26060,4294941047.0,60329853.0
26061,4294941046.0,60330834.0
26062,4294941045.0,60331813.0
26063,4294941044.0,60332793.0
26064,4294941043.0,60333774.0
26065,4294941042.0,60334754.0
26066,4294941041.0,60335735.0
26067,4294941040.0,60336713.0
26068,4294941039.0,60337694.0
26069,4294941038.0,60338675.0
26070,4294941037.0,60339655.0
26071,4294941036.0,60340637.0
26072,4294941035.0,60341620.0
26073,4294941034.0,60342604.0
26074,4294941033.0,60343587.0
26075,4294941032.0,60344571.0
26076,4294941031.0,60345557.0
26077,4294941030.0,60346541.0
26078,4294941029.0,60347527.0
26079,4294941028.0,60348513.0
26080,4294941027.0,60349499.0
26081,4294941026.0,60350485.0
26082,4294941025.0,60351469.0
26083,4294941024.0,60352457.0
26084,4294941023.0,60353444.0
26085,4294941022.0,60354431.0
26086,4294941021.0,60355419.0
26087,4294941020.0,60356406.0
26088,4294941019.0,60357394.0
26089,4294941018.0,60358380.0
26090,4294941017.0,60359368.0
26091,4294941016.0,60360356.0
26092,4294941015.0,60361342.0
26093,4294941014.0,60362330.0
26094,4294941013.0,60363318.0
26095,4294941012.0,60364305.0
26096,4294941011.0,60365293.0
26097,4294941010.0,60366280.0
26098,4294941009.0,60367268.0
26099,4294941008.0,60368255.0
26100,4294941007.0,60369244.0
26101,4294941006.0,60370234.0
26102,4294941005.0,60371222.0
26103,4294941004.0,60372213.0
26104,4294941003.0,60373203.0
26105,4294941002.0,60374195.0
26106,4294941001.0,60375187.0
26107,4294941000.0,60376176.0
26108,4294940999.0,60377169.0
26109,4294940998.0,60378158.0
26110,4294940997.0,60379149.0
26111,4294940996.0,60380142.0
26112,4294940995.0,60381132.0
26113,4294940994.0,60382125.0
26114,4294940993.0,60383119.0
26115,4294940992.0,60384116.0
26116,4294940991.0,60385113.0
26117,4294940990.0,60386109.0
26118,4294940989.0,60387108.0
26119,4294940988.0,60388105.0
26120,4294940987.0,60389104.0
26121,4294940986.0,60390104.0
26122,4294940985.0,60391102.0
26123,4294940984.0,60392102.0
26124,4294940983.0,60393102.0
26125,4294940982.0,60394105.0
26126,4294940981.0,60395111.0
26127,4294940980.0,60396117.0
26128,4294940979.0,60397127.0
26129,4294940978.0,60398136.0
26130,4294940977.0,60399147.0
26131,4294940976.0,60400159.0
26132,4294940975.0,60401172.0
26133,4294940974.0,60402189.0
26134,4294940973.0,60403205.0
26135,4294940972.0,60404224.0
26136,4294940971.0,60405246.0
26137,4294940970.0,60406268.0
26138,4294940969.0,60407291.0
26139,4294940968.0,60408315.0
26140,4294940967.0,60409341.0
26141,4294940966.0,60410369.0
26142,4294940965.0,60411399.0
26143,4294940964.0,60412431.0
26144,4294940963.0,60413464.0
26145,4294940962.0,60414500.0
26146,4294940961.0,60415537.0
26147,4294940960.0,60416577.0
26148,4294940959.0,60417616.0
26149,4294940958.0,60418656.0
26150,4294940957.0,60419696.0
26151,4294940956.0,60420735.0
26152,4294940955.0,60421779.0
26153,4294940954.0,60422822.0
26154,4294940953.0,60423865.0
26155,4294940952.0,60424911.0
26156,4294940951.0,60425958.0
26157,4294940950.0,60427006.0
26158,4294940949.0,60428057.0
26159,4294940948.0,60429108.0
26160,4294940947.0,60430163.0
26161,4294940946.0,60431219.0
26162,4294940945.0,60432274.0
26163,4294940944.0,60433331.0
26164,4294940943.0,60434389.0
26165,4294940942.0,60435447.0
26166,4294940941.0,60436510.0
26167,4294940940.0,60437572.0
26168,4294940939.0,60438634.0
26169,4294940938.0,60439695.0
26170,4294940937.0,60440757.0
26171,4294940936.0,60441823.0
26172,4294940935.0,60442891.0
26173,4294940934.0,60443954.0
26174,4294940933.0,60445019.0
26175,4294940932.0,60446082.0
26176,4294940931.0,60447148.0
26177,4294940930.0,60448216.0
26178,4294940929.0,60449283.0
26179,4294940928.0,60450350.0
26180,4294940927.0,60451418.0
26181,4294940926.0,60452489.0
26182,4294940925.0,60453560.0
26183,4294940924.0,60454631.0
26184,4294940923.0,60455701.0
26185,4294940922.0,60456774.0
26186,4294940921.0,60457847.0
26187,4294940920.0,60458919.0
26188,4294940919.0,60459992.0
26189,4294940918.0,60461065.0
26190,4294940917.0,60462137.0
26191,4294940916.0,60463211.0
26192,4294940915.0,60464284.0
26193,4294940914.0,60465361.0
26194,4294940913.0,60466435.0
26195,4294940912.0,60467508.0
26196,4294940911.0,60468581.0
26197,4294940910.0,60469652.0
26198,4294940909.0,60470728.0
26199,4294940908.0,60471800.0
26200,4294940907.0,60472872.0
26201,4294940906.0,60473943.0
26202,4294940905.0,60475016.0
26203,4294940904.0,60476088.0
26204,4294940903.0,60477163.0
26205,4294940902.0,60478236.0
26206,4294940901.0,60479307.0
26207,4294940900.0,60480379.0
26208,4294940899.0,60481450.0
26209,4294940898.0,60482522.0
26210,4294940897.0,60483591.0
26211,4294940896.0,60484661.0
26212,4294940895.0,60485731.0
26213,4294940894.0,60486802.0
26214,4294940893.0,60487871.0
26215,4294940892.0,60488942.0
26216,4294940891.0,60490012.0
26217,4294940890.0,60491082.0
26218,4294940889.0,60492152.0
26219,4294940888.0,60493220.0
26220,4294940887.0,60494291.0
26221,4294940886.0,60495361.0
26222,4294940885.0,60496430.0
26223,4294940884.0,60497500.0
26224,4294940883.0,60498572.0
26225,4294940882.0,60499646.0
26226,4294940881.0,60500719.0
26227,4294940880.0,60501793.0
26228,4294940879.0,60502867.0
26229,4294940878.0,60503941.0
26230,4294940877.0,60505016.0
26231,4294940876.0,60506093.0
26232,4294940875.0,60507169.0
26233,4294940874.0,60508248.0
26234,4294940873.0,60509325.0
26235,4294940872.0,60510406.0
26236,4294940871.0,60511486.0
26237,4294940870.0,60512567.0
26238,4294940869.0,60513652.0
26239,4294940868.0,60514736.0
26240,4294940867.0,60515821.0
26241,4294940866.0,60516909.0
26242,4294940865.0,60517996.0
26243,4294940864.0,60519083.0
26244,4294940863.0,60520173.0
26245,4294940862.0,60521262.0
26246,4294940861.0,60522352.0
26247,4294940860.0,60523444.0
26248,4294940859.0,60524538.0
26249,4294940858.0,60525633.0
26250,4294940857.0,60526731.0
26251,4294940856.0,60527830.0
26252,4294940855.0,60528929.0
26253,4294940854.0,60530030.0
26254,4294940853.0,60531132.0
26255,4294940852.0,60532233.0
26256,4294940851.0,60533338.0
26257,4294940850.0,60534444.0
26258,4294940849.0,60535552.0
26259,4294940848.0,60536661.0
26260,4294940847.0,60537771.0
26261,4294940846.0,60538881.0
26262,4294940845.0,60539993.0
26263,4294940844.0,60541106.0
26264,4294940843.0,60542221.0
26265,4294940842.0,60543337.0
26266,4294940841.0,60544453.0
26267,4294940840.0,60545571.0
26268,4294940839.0,60546690.0
26269,4294940838.0,60547811.0
26270,4294940837.0,60548936.0
26271,4294940836.0,60550059.0
26272,4294940835.0,60551185.0
26273,4294940834.0,60552310.0
26274,4294940833.0,60553441.0
26275,4294940832.0,60554571.0
26276,4294940831.0,60555702.0
26277,4294940830.0,60556836.0
26278,4294940829.0,60557972.0
26279,4294940828.0,60559108.0
26280,4294940827.0,60560246.0
26281,4294940826.0,60561385.0
26282,4294940825.0,60562524.0
26283,4294940824.0,60563661.0
26284,4294940823.0,60564802.0
26285,4294940822.0,60565942.0
26286,4294940821.0,60567083.0
26287,4294940820.0,60568225.0
26288,4294940819.0,60569362.0
26289,4294940818.0,60570502.0
26290,4294940817.0,60571646.0
26291,4294940816.0,60572785.0
26292,4294940815.0,60573925.0
26293,4294940814.0,60575069.0
26294,4294940813.0,60576211.0
26295,4294940812.0,60577354.0
26296,4294940811.0,60578501.0
26297,4294940810.0,60579648.0
26298,4294940809.0,60580795.0
26299,4294940808.0,60581943.0
26300,4294940807.0,60583091.0
26301,4294940806.0,60584237.0
26302,4294940805.0,60585388.0
26303,4294940804.0,60586539.0
26304,4294940803.0,60587687.0
26305,4294940802.0,60588835.0
26306,4294940801.0,60589984.0
26307,4294940800.0,60591131.0
26308,4294940799.0,60592275.0
26309,4294940798.0,60593421.0
26310,4294940797.0,60594566.0
26311,4294940796.0,60595710.0
26312,4294940795.0,60596857.0
26313,4294940794.0,60598001.0
26314,4294940793.0,60599145.0
26315,4294940792.0,60600289.0
26316,4294940791.0,60601433.0
26317,4294940790.0,60602575.0
26318,4294940789.0,60603718.0
26319,4294940788.0,60604860.0
26320,4294940787.0,60606002.0
26321,4294940786.0,60607144.0
26322,4294940785.0,60608287.0
26323,4294940784.0,60609429.0
26324,4294940783.0,60610571.0
26325,4294940782.0,60611712.0
26326,4294940781.0,60612854.0
26327,4294940780.0,60613995.0
26328,4294940779.0,60615138.0
26329,4294940778.0,60616283.0
26330,4294940777.0,60617426.0
26331,4294940776.0,60618571.0
26332,4294940775.0,60619720.0
26333,4294940774.0,60620868.0
26334,4294940773.0,60622019.0
26335,4294940772.0,60623173.0
26336,4294940771.0,60624331.0
26337,4294940770.0,60625488.0
